STUDYID,DOMAIN,USUBJID,CLSEQ,CLREFID,CLTESTCD,CLTEST,CLCAT,CLORRES,CLSTRESC,CLLOC,VISITDY,CLDTC,CLDY,CLTPT,CLTPTNUM
20214751,CL,20214751-352,1705,1705,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,0.5h after treatment,3
20214751,CL,20214751-352,1706,1706,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,Afternoon,4
20214751,CL,20214751-352,1707,1707,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,End of the Day,5
20214751,CL,20214751-352,1708,1708,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Before Dosing,1
20214751,CL,20214751-352,1709,1709,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Immediately after dosing,2
20214751,CL,20214751-352,1710,1710,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,0.5h after treatment,3
20214751,CL,20214751-352,1711,1711,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Afternoon,4
20214751,CL,20214751-352,1712,1712,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,End of the Day,5
20214751,CL,20214751-352,1713,1713,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Before Dosing,1
20214751,CL,20214751-352,1714,1714,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Immediately after dosing,2
20214751,CL,20214751-352,1715,1715,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,0.5h after treatment,3
20214751,CL,20214751-352,1716,1716,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Afternoon,4
20214751,CL,20214751-352,1717,1717,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,End of the Day,5
20214751,CL,20214751-352,1718,1718,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Before Dosing,1
20214751,CL,20214751-352,1719,1719,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Immediately after dosing,2
20214751,CL,20214751-352,1720,1720,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,0.5h after treatment,3
20214751,CL,20214751-352,1721,1721,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Afternoon,4
20214751,CL,20214751-352,1722,1722,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,End of the Day,5
20214751,CL,20214751-352,1723,1723,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,5,2018-10-13,5,Before Dosing,1
20214751,CL,20214751-352,1724,1724,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,5,2018-10-13,5,Immediately after dosing,2
20214751,CL,20214751-352,1725,1725,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,6,2018-10-14,6,Before Dosing,1
20214751,CL,20214751-352,1726,1726,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,6,2018-10-14,6,Immediately after dosing,2
20214751,CL,20214751-352,1727,1727,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,Before Dosing,1
20214751,CL,20214751-352,1728,1728,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,Afternoon,4
20214751,CL,20214751-352,1729,1729,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,End of the Day,5
20214751,CL,20214751-352,1730,1730,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,Before Dosing,1
20214751,CL,20214751-352,1731,1731,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,Afternoon,4
20214751,CL,20214751-352,1732,1732,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,End of the Day,5
20214751,CL,20214751-352,1733,1733,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,Before Dosing,1
20214751,CL,20214751-352,1734,1734,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,Afternoon,4
20214751,CL,20214751-352,1735,1735,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,End of the Day,5
20214751,CL,20214751-352,1736,1736,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,Before Dosing,1
20214751,CL,20214751-352,1737,1737,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,Afternoon,4
20214751,CL,20214751-352,1738,1738,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,End of the Day,5
20214751,CL,20214751-352,1739,1739,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,Before Dosing,1
20214751,CL,20214751-352,1740,1740,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,Afternoon,4
20214751,CL,20214751-352,1741,1741,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,End of the Day,5
20214751,CL,20214751-352,1742,1742,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,12,2018-10-20,12,Before Dosing,1
20214751,CL,20214751-352,1743,1743,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,12,2018-10-20,12,Immediately after dosing,2
20214751,CL,20214751-352,1744,1744,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,13,2018-10-21,13,Before Dosing,1
20214751,CL,20214751-352,1745,1745,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,13,2018-10-21,13,Immediately after dosing,2
20214751,CL,20214751-352,1746,1746,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,Before Dosing,1
20214751,CL,20214751-352,1747,1747,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,Afternoon,4
20214751,CL,20214751-352,1748,1748,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,End of the Day,5
20214751,CL,20214751-352,1749,1749,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,Before Dosing,1
20214751,CL,20214751-352,1750,1750,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,Afternoon,4
20214751,CL,20214751-352,1751,1751,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,End of the Day,5
20214751,CL,20214751-352,1752,1752,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,Before Dosing,1
20214751,CL,20214751-352,1753,1753,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,Afternoon,4
20214751,CL,20214751-352,1754,1754,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,End of the Day,5
20214751,CL,20214751-352,1755,1755,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,Before Dosing,1
20214751,CL,20214751-352,1756,1756,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,Afternoon,4
20214751,CL,20214751-352,1757,1757,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,End of the Day,5
20214751,CL,20214751-352,1758,1758,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,18,2018-10-26,18,Before Dosing,1
20214751,CL,20214751-352,1759,1759,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,18,2018-10-26,18,Afternoon,4
20214751,CL,20214751-352,1760,1760,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,18,2018-10-26,18,End of the Day,5
20214751,CL,20214751-352,1761,1761,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,19,2018-10-27,19,Before Dosing,1
20214751,CL,20214751-352,1762,1762,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,19,2018-10-27,19,Immediately after dosing,2
20214751,CL,20214751-352,1763,1763,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,20,2018-10-28,20,Before Dosing,1
20214751,CL,20214751-352,1764,1764,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,20,2018-10-28,20,Immediately after dosing,2
20214751,CL,20214751-352,1765,1765,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,21,2018-10-29,21,Before Dosing,1
20214751,CL,20214751-352,1766,1766,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,21,2018-10-29,21,Afternoon,4
20214751,CL,20214751-352,1767,1767,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,21,2018-10-29,21,End of the Day,5
20214751,CL,20214751-352,1768,1768,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,22,2018-10-30,22,Before Dosing,1
20214751,CL,20214751-352,1769,1769,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,22,2018-10-30,22,Afternoon,4
20214751,CL,20214751-352,1770,1770,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,22,2018-10-30,22,End of the Day,5
20214751,CL,20214751-352,1771,1771,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,23,2018-10-31,23,Before Dosing,1
20214751,CL,20214751-352,1772,1772,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,23,2018-10-31,23,Afternoon,4
20214751,CL,20214751-352,1773,1773,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,23,2018-10-31,23,End of the Day,5
20214751,CL,20214751-352,1774,1774,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,24,2018-11-01,24,Before Dosing,1
20214751,CL,20214751-352,1775,1775,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,24,2018-11-01,24,Afternoon,4
20214751,CL,20214751-352,1776,1776,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,24,2018-11-01,24,End of the Day,5
20214751,CL,20214751-352,1777,1777,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,25,2018-11-02,25,Before Dosing,1
20214751,CL,20214751-352,1778,1778,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,25,2018-11-02,25,Afternoon,4
20214751,CL,20214751-352,1779,1779,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,25,2018-11-02,25,End of the Day,5
20214751,CL,20214751-352,1780,1780,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,26,2018-11-03,26,Before Dosing,1
20214751,CL,20214751-352,1781,1781,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,26,2018-11-03,26,Immediately after dosing,2
20214751,CL,20214751-352,1782,1782,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,27,2018-11-04,27,Before Dosing,1
20214751,CL,20214751-352,1783,1783,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,27,2018-11-04,27,Immediately after dosing,2
20214751,CL,20214751-352,1784,1784,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,28,2018-11-05,28,Before Dosing,1
20214751,CL,20214751-352,1785,1785,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,28,2018-11-05,28,Afternoon,4
20214751,CL,20214751-352,1786,1786,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,28,2018-11-05,28,End of the Day,5
20214751,CL,20214751-352,1787,1787,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,29,2018-11-06,29,Before Dosing,1
20214751,CL,20214751-352,1788,1788,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,29,2018-11-06,29,Afternoon,4
20214751,CL,20214751-352,1789,1789,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,29,2018-11-06,29,End of the Day,5
20214751,CL,20214751-352,1790,1790,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,Before Dosing,1
20214751,CL,20214751-352,1791,1791,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,Afternoon,4
20214751,CL,20214751-352,1792,1792,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,End of the Day,5
20214751,CL,20214751-352,1793,1793,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,Before Dosing,1
20214751,CL,20214751-352,1794,1794,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,Afternoon,4
20214751,CL,20214751-352,1795,1795,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,End of the Day,5
20214751,CL,20214751-352,1796,1796,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,Before Dosing,1
20214751,CL,20214751-352,1797,1797,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,Afternoon,4
20214751,CL,20214751-352,1798,1798,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,End of the Day,5
20214751,CL,20214751-352,1799,1799,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,33,2018-11-10,33,Before Dosing,1
20214751,CL,20214751-352,1800,1800,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,33,2018-11-10,33,Immediately after dosing,2
20214751,CL,20214751-352,1801,1801,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,34,2018-11-11,34,Before Dosing,1
20214751,CL,20214751-352,1802,1802,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,34,2018-11-11,34,Immediately after dosing,2
20214751,CL,20214751-352,1803,1803,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,Before Dosing,1
20214751,CL,20214751-352,1804,1804,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,Afternoon,4
20214751,CL,20214751-352,1805,1805,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,End of the Day,5
20214751,CL,20214751-352,1806,1806,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,Before Dosing,1
20214751,CL,20214751-352,1807,1807,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,Afternoon,4
20214751,CL,20214751-352,1808,1808,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,End of the Day,5
20214751,CL,20214751-352,1809,1809,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,Before Dosing,1
20214751,CL,20214751-352,1810,1810,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,Afternoon,4
20214751,CL,20214751-352,1811,1811,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,End of the Day,5
20214751,CL,20214751-352,1812,1812,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,Before Dosing,1
20214751,CL,20214751-352,1813,1813,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,Afternoon,4
20214751,CL,20214751-352,1814,1814,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,End of the Day,5
20214751,CL,20214751-352,1815,1815,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,Before Dosing,1
20214751,CL,20214751-352,1816,1816,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,Afternoon,4
20214751,CL,20214751-352,1817,1817,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,End of the Day,5
20214751,CL,20214751-352,1818,1818,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,40,2018-11-17,40,Before Dosing,1
20214751,CL,20214751-352,1819,1819,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,40,2018-11-17,40,Immediately after dosing,2
20214751,CL,20214751-352,1820,1820,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,41,2018-11-18,41,Before Dosing,1
20214751,CL,20214751-352,1821,1821,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,41,2018-11-18,41,Immediately after dosing,2
20214751,CL,20214751-352,1822,1822,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,Before Dosing,1
20214751,CL,20214751-352,1823,1823,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,Afternoon,4
20214751,CL,20214751-352,1824,1824,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,End of the Day,5
20214751,CL,20214751-352,1825,1825,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,Before Dosing,1
20214751,CL,20214751-352,1826,1826,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,Afternoon,4
20214751,CL,20214751-352,1827,1827,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,End of the Day,5
20214751,CL,20214751-352,1828,1828,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,Before Dosing,1
20214751,CL,20214751-352,1829,1829,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,Afternoon,4
20214751,CL,20214751-352,1830,1830,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,End of the Day,5
20214751,CL,20214751-352,1831,1831,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,Before Dosing,1
20214751,CL,20214751-352,1832,1832,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,Afternoon,4
20214751,CL,20214751-352,1833,1833,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,End of the Day,5
20214751,CL,20214751-352,1834,1834,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,46,2018-11-23,46,Before Dosing,1
20214751,CL,20214751-353,1835,1835,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,Immediately after dosing,2
20214751,CL,20214751-353,1836,1836,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,0.5h after treatment,3
20214751,CL,20214751-353,1837,1837,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,Afternoon,4
20214751,CL,20214751-353,1838,1838,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,End of the Day,5
20214751,CL,20214751-353,1839,1839,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Before Dosing,1
20214751,CL,20214751-353,1840,1840,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Immediately after dosing,2
20214751,CL,20214751-353,1841,1841,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,0.5h after treatment,3
20214751,CL,20214751-353,1842,1842,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Afternoon,4
20214751,CL,20214751-353,1843,1843,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,End of the Day,5
20214751,CL,20214751-353,1844,1844,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Before Dosing,1
20214751,CL,20214751-353,1845,1845,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Immediately after dosing,2
20214751,CL,20214751-353,1846,1846,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,0.5h after treatment,3
20214751,CL,20214751-353,1847,1847,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Afternoon,4
20214751,CL,20214751-353,1848,1848,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,End of the Day,5
20214751,CL,20214751-353,1849,1849,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Before Dosing,1
20214751,CL,20214751-353,1850,1850,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Immediately after dosing,2
20214751,CL,20214751-353,1851,1851,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,0.5h after treatment,3
20214751,CL,20214751-353,1852,1852,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Afternoon,4
20214751,CL,20214751-353,1853,1853,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,End of the Day,5
20214751,CL,20214751-353,1854,1854,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,5,2018-10-13,5,Before Dosing,1
20214751,CL,20214751-353,1855,1855,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,5,2018-10-13,5,Immediately after dosing,2
20214751,CL,20214751-353,1856,1856,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,6,2018-10-14,6,Before Dosing,1
20214751,CL,20214751-353,1857,1857,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,6,2018-10-14,6,Immediately after dosing,2
20214751,CL,20214751-353,1858,1858,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,Before Dosing,1
20214751,CL,20214751-353,1859,1859,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,Afternoon,4
20214751,CL,20214751-353,1860,1860,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,End of the Day,5
20214751,CL,20214751-353,1861,1861,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,Before Dosing,1
20214751,CL,20214751-353,1862,1862,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,Afternoon,4
20214751,CL,20214751-353,1863,1863,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,End of the Day,5
20214751,CL,20214751-353,1864,1864,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,Before Dosing,1
20214751,CL,20214751-353,1865,1865,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,Afternoon,4
20214751,CL,20214751-353,1866,1866,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,End of the Day,5
20214751,CL,20214751-353,1867,1867,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,Before Dosing,1
20214751,CL,20214751-353,1868,1868,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,Afternoon,4
20214751,CL,20214751-353,1869,1869,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,End of the Day,5
20214751,CL,20214751-353,1870,1870,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,Before Dosing,1
20214751,CL,20214751-353,1871,1871,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,Afternoon,4
20214751,CL,20214751-353,1872,1872,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,End of the Day,5
20214751,CL,20214751-353,1873,1873,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,12,2018-10-20,12,Before Dosing,1
20214751,CL,20214751-353,1874,1874,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,12,2018-10-20,12,Immediately after dosing,2
20214751,CL,20214751-353,1875,1875,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,13,2018-10-21,13,Before Dosing,1
20214751,CL,20214751-353,1876,1876,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,13,2018-10-21,13,Immediately after dosing,2
20214751,CL,20214751-353,1877,1877,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,Before Dosing,1
20214751,CL,20214751-353,1878,1878,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,Afternoon,4
20214751,CL,20214751-353,1879,1879,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,End of the Day,5
20214751,CL,20214751-353,1880,1880,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,Before Dosing,1
20214751,CL,20214751-353,1881,1881,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,Afternoon,4
20214751,CL,20214751-353,1882,1882,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,End of the Day,5
20214751,CL,20214751-353,1883,1883,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,Before Dosing,1
20214751,CL,20214751-353,1884,1884,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,Afternoon,4
20214751,CL,20214751-353,1885,1885,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,End of the Day,5
20214751,CL,20214751-353,1886,1886,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,Before Dosing,1
20214751,CL,20214751-353,1887,1887,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,Afternoon,4
20214751,CL,20214751-353,1888,1888,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,End of the Day,5
20214751,CL,20214751-353,1889,1889,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,18,2018-10-26,18,Before Dosing,1
